mal_id,title,title_english,type,source,episodes,status,duration,rating,score,scored_by,rank,popularity,members,favorites,season,year,studios,genres,themes,demographics,engagement_score,score_tier,popularity_momentum,score_z,retention_proxy,airing_era
27737,Battle Spirits: Burning Soul,Battle Spirits: Burning Soul,TV,Card game,51,Finished Airing,22 min per ep,PG - Children,6.7,1775,6044,9286,4775,19,spring,2015,Bandai Namco Pictures,Unknown,Strategy Game,Unknown,11.466881526468821,Average,2.688626126126126,-0.19032049577313698,0.0039782244556113905,Streaming Revolution
27775,Plastic Memories,Plastic Memories,TV,Original,13,Finished Airing,24 min per ep,PG-13 - Teens 13 or older,7.91,498373,824,176,998781,12487,spring,2015,Doga Kobo,"Drama, Romance, Sci-Fi",None,Unknown,23.246814276574696,Good,2.0040792657722917,1.1876767984252707,0.012502227713354866,Streaming Revolution
33746,Anitore! XX: Hitotsu Yane no Shita de,Anime de Training! Xx,TV,Original,12,Finished Airing,4 min per ep,PG-13 - Teens 13 or older,5.57,6540,12179,5715,16145,11,fall,2016,Rising Force,Sports,None,Unknown,12.174272332980376,Below Average,2.4682770218621006,-1.4772105308509889,6.812832899789422E-4,Streaming Revolution
44276,Kyuukyoku Shinka shita Full Dive RPG ga Genjitsu yori mo Kusoge Dattara,Full Dive: The Ultimate Next-Gen Full Dive RPG Is Even Shittier than Real Life!,TV,Light novel,12,Finished Airing,23 min per ep,PG-13 - Teens 13 or older,6.47,123335,7405,996,268529,1160,spring,2021,ENGI,"Action, Comedy, Fantasy",Video Game,Unknown,19.557751176245354,Average,2.177215087241357,-0.45225386574473564,0.004319815290656537,Modern Renaissance
33788,Marginal#4: Kiss kara Tsukuru Big Bang,MARGINAL #4 the Animation,TV,Music,12,Finished Airing,23 min per ep,PG-13 - Teens 13 or older,6.64,5454,6391,5539,17584,93,winter,2017,J.C.Staff,Comedy,"Idols (Male), Music, School",Unknown,14.318039458913407,Average,3.2234647112740604,-0.2586509401135545,0.005288598237133921,Global Expansion Era
52578,Boku no Kokoro no Yabai Yatsu,The Dangers in My Heart,TV,Manga,12,Finished Airing,23 min per ep,PG-13 - Teens 13 or older,8.22,203285,376,651,395477,5834,spring,2023,Shin-Ei Animation,"Comedy, Romance",School,Shounen,21.559477454984332,Excellent,1.9454217211219662,1.5407174275174254,0.014751768745669797,Modern Renaissance
56352,"Loop 7-kaime no Akuyaku Reijou wa, Moto Tekikoku de Jiyuu Kimama na Hanayome Seikatsu wo Mankitsu suru",7th Time Loop: The Villainess Enjoys a Carefree Life Married to Her Worst Enemy!,TV,Light novel,12,Finished Airing,23 min per ep,PG-13 - Teens 13 or older,7.52,104349,1934,1286,205357,1630,winter,2024,"Studio Kai, HORNETS",Romance,"Time Travel, Villainess",Unknown,19.629453809566925,Good,1.967963584091998,0.7435289102125602,0.007937358174505011,Modern Renaissance
57719,Akuyaku Reijou Tensei Ojisan,From Bureaucrat to Villainess: Dad's Been Reincarnated!,TV,Manga,12,Finished Airing,24 min per ep,PG-13 - Teens 13 or older,7.38,36894,2502,2562,83590,285,winter,2025,Ajia-do,"Comedy, Fantasy","Isekai, School, Villainess",Seinen,16.989670985513055,Good,2.265618647513213,0.5840912067515878,0.0034094579560000476,Modern Renaissance
59342,Jigoku Sensei Nube (2025),Hell Teacher: Jigoku Sensei Nube,TV,Manga,12,Currently Airing,23 min,PG-13 - Teens 13 or older,6.78,1458,5578,5538,17586,29,summer,2025,Studio Kai,"Comedy, Horror, Supernatural","Mythology, School",Shounen,13.176055791601103,Average,12.053461274845786,-0.09921323665258103,0.0016489452436458747,Modern Renaissance
59359,Net Miracle Shopping 2nd Season,Net Miracle Shopping 2nd Season,TV,Original,22,Finished Airing,3 min per ep,PG-13 - Teens 13 or older,0.0,0,21030,22269,193,0,winter,2010,Unknown,Comedy,None,Unknown,5.262690188904886,Unscored,0.0,null,0.0,Digital Boom Era
15451,High School DxD New,High School DxD New,TV,Light novel,12,Finished Airing,26 min per ep,R+ - Mild Nudity,7.46,613416,2176,196,949685,4531,summer,2013,TNK,"Action, Comedy, Romance, Supernatural, Ecchi","Harem, Mythology, School",Unknown,22.1828042517928,Good,1.5481882634488449,0.6751984658721437,0.004771050642001672,Streaming Revolution
52608,Tensei Kizoku no Isekai Boukenroku: Jichou wo Shiranai Kamigami no Shito,The Aristocrat's Otherworldly Adventure: Serving Gods Who Go Too Far,TV,Light novel,12,Finished Airing,23 min per ep,PG-13 - Teens 13 or older,6.68,105554,6183,1270,207565,1046,spring,2023,"Magic Bus, EMT Squared","Action, Fantasy, Romance","Harem, Isekai, Reincarnation",Unknown,19.196884033481993,Average,1.966415612713751,-0.2130973105532765,0.005039360974340692,Modern Renaissance
52611,Okashi na Tensei,Sweet Reincarnation,TV,Light novel,12,Finished Airing,23 min per ep,PG-13 - Teens 13 or older,6.7,49482,6030,2249,102336,243,summer,2023,SynergySP,Fantasy,"Isekai, Reincarnation",Unknown,17.03318502148683,Average,2.068104197401128,-0.19032049577313698,0.002374507753793838,Modern Renaissance
61765,Chibi Godzilla no Gyakushuu 3rd Season,Chibi Godzilla no Gyakushuu 3rd Season,TV,Original,12,Currently Airing,2 min,G - All Ages,0.0,0,17679,20789,272,0,summer,2025,Pie in the sky,Fantasy,None,Kids,5.605802066295998,Unscored,0.0,null,0.0,Modern Renaissance
15565,Maken-Ki! Two,Maken-Ki! Two,TV,Manga,10,Finished Airing,24 min per ep,R+ - Mild Nudity,6.14,74245,9348,1565,166008,192,winter,2014,Xebec,"Action, Ecchi","Harem, Martial Arts, School, Super Power",Shounen,17.282481447853414,Average,2.235918433316273,-0.8280713096170288,0.0011565638007577901,Streaming Revolution
15751,Senyuu.,Senyuu.,TV,Web manga,13,Finished Airing,4 min per ep,PG-13 - Teens 13 or older,7.27,53683,3029,2026,119457,629,winter,2013,"Ordet, LIDENFILMS","Action, Comedy, Fantasy",Parody,Shounen,18.136431572348002,Good,2.225188137992698,0.45881872546082303,0.005265448944398868,Streaming Revolution
15793,Senki Zesshou Symphogear G,Symphogear G,TV,Original,13,Finished Airing,23 min per ep,PG-13 - Teens 13 or older,7.46,30458,2182,3010,63230,538,summer,2013,Satelight,"Action, Sci-Fi","Idols (Female), Music",Unknown,17.344249721961656,Good,2.075905315341935,0.6751984658721437,0.008508484762221062,Streaming Revolution
15809,Hataraku Maou-sama!,The Devil is a Part-Timer!,TV,Light novel,13,Finished Airing,24 min per ep,PG-13 - Teens 13 or older,7.71,987469,1301,74,1625759,10667,spring,2013,White Fox,"Comedy, Supernatural",None,Unknown,23.576489226924487,Good,1.6463882447061682,0.9599086506238809,0.006561239051274481,Streaming Revolution
54848,Sakuretsu! Amabie-hime. Season 2,Sakuretsu! Amabie-hime. Season 2,TV,Original,12,Finished Airing,3 min per ep,G - All Ages,0.0,0,14267,19093,376,1,spring,2023,CANON RECORDINGS,Comedy,None,Unknown,6.62273632394984,Unscored,0.0,null,0.002652519893899204,Modern Renaissance
16035,Karneval (TV),Karneval,TV,Manga,13,Finished Airing,24 min per ep,PG-13 - Teens 13 or older,7.07,91944,4137,1200,222287,1182,spring,2013,Manglobe,"Action, Fantasy, Mystery, Sci-Fi",None,Josei,19.387533482688518,Good,2.4176083528196206,0.2310505776594341,0.0053174260418916,Streaming Revolution
52814,Nanashi Kaidan,Nanashi Kaidan,TV,Original,10,Finished Airing,3 min per ep,G - All Ages,5.46,288,12539,8748,5632,51,summer,2022,Unknown,Horror,None,Unknown,12.587463616419305,Below Average,19.4878892733564,-1.6024830121417535,0.009053790165098526,Modern Renaissance
56368,Robocar Poli: Song Song Museum,Robocar POLI: SongSong Museum,TV,Original,26,Finished Airing,7 min per ep,PG - Children,0.0,0,16814,21970,209,0,summer,2020,Unknown,Comedy,"Music, Racing",Kids,5.342334251964811,Unscored,0.0,null,0.0,Global Expansion Era
60378,Shabake,Shabake,TV,Novel,12,Not yet aired,Unknown,Unknown,0.0,0,0,12219,1981,4,fall,2025,Bandai Namco Pictures,"Mystery, Supernatural","Historical, Mythology",Unknown,9.20079495913265,Unscored,0.0,null,0.0020181634712411706,Modern Renaissance
16067,Nagi no Asu kara,A Lull in the Sea,TV,Original,26,Finished Airing,23 min per ep,PG-13 - Teens 13 or older,7.94,264318,769,380,625492,9483,fall,2013,P.A. Works,"Drama, Fantasy, Romance","Love Polygon, Urban Fantasy",Unknown,22.503655266224424,Good,2.366428444417541,1.2218420205954794,0.015160841128517824,Streaming Revolution
28537,Garo: Guren no Tsuki,Garo: Crimson Moon,TV,Original,23,Finished Airing,24 min per ep,PG-13 - Teens 13 or older,5.88,9526,10776,4282,32294,23,fall,2015,MAPPA,"Action, Fantasy",Mythology,Unknown,13.560690563789512,Below Average,3.3897344389629476,-1.1241699017588351,7.12184548691748E-4,Streaming Revolution
16397,Photokano,Photo Kano,TV,Visual novel,13,Finished Airing,23 min per ep,PG-13 - Teens 13 or older,6.18,48688,9168,1851,133806,182,spring,2013,Madhouse,"Romance, Ecchi",School,Unknown,17.013632421561596,Average,2.7481772063505105,-0.7825176800567508,0.001360168003168743,Streaming Revolution
16524,Suisei no Gargantia,Gargantia on the Verdurous Planet,TV,Original,13,Finished Airing,23 min per ep,PG-13 - Teens 13 or older,7.44,180276,2248,739,352424,1343,spring,2013,Production I.G,"Action, Adventure, Sci-Fi",Mecha,Unknown,19.975995796235043,Good,1.9549027330164137,0.6524216510920052,0.0038107398737319996,Streaming Revolution
34295,Choboraunyopomi Gekijou Dai San Maku Ai Mai Mii: Surgical Friends,Ai-Mai-Mi Surgical Friends,TV,4-koma manga,12,Finished Airing,3 min per ep,PG-13 - Teens 13 or older,6.04,4819,9955,6567,11357,18,winter,2017,Seven,Comedy,"Gag Humor, School",Unknown,12.282028552058087,Average,2.3562240663900416,-0.9419553835177232,0.001584786053882726,Global Expansion Era
48157,Naughty Nuts,Naughty Nuts,TV,Original,26,Finished Airing,11 min per ep,G - All Ages,0.0,0,20989,23367,150,0,winter,2017,Unknown,Comedy,Anthropomorphic,Unknown,5.0106352940962555,Unscored,0.0,null,0.0,Global Expansion Era
56410,Maca and Roni,Maca and Roni,TV,Original,18,Finished Airing,Unknown,G - All Ages,0.0,0,16831,24633,118,0,spring,2021,Brick Studio,Comedy,None,Kids,4.770684624465665,Unscored,0.0,null,0.0,Modern Renaissance
40196,Kandagawa Jet Girls,Kandagawa Jet Girls,TV,Mixed media,12,Finished Airing,23 min per ep,R+ - Mild Nudity,5.75,14461,11399,3540,46979,59,fall,2019,TNK,"Sci-Fi, Ecchi",Racing,Unknown,14.851800534554993,Below Average,3.248444198589407,-1.2722191978297384,0.0012558535547041293,Global Expansion Era
40221,Kami no Tou,Tower of God,TV,Web manga,13,Finished Airing,23 min per ep,PG-13 - Teens 13 or older,7.56,597220,1779,168,1032872,6854,spring,2020,Telecom Animation Film,"Action, Adventure, Drama, Fantasy, Mystery",None,Unknown,22.680587421481583,Good,1.7294636323906896,0.7890825397728382,0.006635859394136549,Global Expansion Era
48193,Mabeobsonyeo Dee Dee,Mabeobsonyeo Dee Dee,TV,Original,13,Finished Airing,12 min per ep,PG - Children,0.0,0,20326,21005,260,0,summer,2020,Unknown,Fantasy,Mahou Shoujo,Kids,5.560681631015528,Unscored,0.0,null,0.0,Global Expansion Era
53043,Bo & To's Family Part 2,Bo & To's Family Part 2,TV,Original,27,Finished Airing,3 min per ep,G - All Ages,0.0,0,17405,23070,160,0,spring,2019,Comma Studio,Slice of Life,None,Kids,5.075173815233827,Unscored,0.0,null,0.0,Global Expansion Era
61831,"Saikyou no Ousama, Nidome no Jinsei wa Nani wo Suru? Season 2",The Beginning After the End Season 2,TV,Other,12,Not yet aired,Unknown,PG-13 - Teens 13 or older,0.0,0,0,5847,15204,15,spring,2026,Unknown,Fantasy,"Isekai, Reincarnation",Unknown,12.40190255234892,Unscored,0.0,null,9.865175928970734E-4,Modern Renaissance
29163,Sore ga Seiyuu!,Seiyu's Life!,TV,Web manga,13,Finished Airing,23 min per ep,PG-13 - Teens 13 or older,7.03,19555,4324,3191,56490,87,summer,2015,Gonzo,Comedy,"Showbiz, Workplace",Unknown,15.419155724797514,Good,2.8886275311924727,0.18549694809915612,0.0015400683294684108,Streaming Revolution
48221,Bubble Bubble Cook,Bubble Bubble Cook,TV,Original,52,Finished Airing,23 min per ep,PG - Children,0.0,0,17472,22209,196,0,spring,2010,Studio Vandal,Gourmet,None,Kids,5.278114659230517,Unscored,0.0,null,0.0,Digital Boom Era
48228,Beuledeu Ibalso,Bread Barbershop,TV,Original,39,Finished Airing,10 min per ep,PG - Children,0.0,0,17337,21443,236,1,winter,2019,Unknown,"Comedy, Fantasy",Anthropomorphic,Kids,6.156978985585556,Unscored,0.0,null,0.004219409282700422,Global Expansion Era
58630,Oshiri Tantei 8th Season,Oshiri Tantei 8th Season,TV,Picture book,15,Finished Airing,20 min per ep,PG - Children,0.0,0,21283,21935,211,0,spring,2024,Toei Animation,"Comedy, Fantasy, Mystery",Detective,Unknown,5.351858133476067,Unscored,0.0,null,0.0,Modern Renaissance
48235,Pucca 3,Pucca: Love Recipe,TV,Other,26,Finished Airing,24 min per ep,G - All Ages,6.67,497,6223,13181,1462,5,winter,2019,Keyring,"Action, Comedy, Romance",None,Kids,9.079320109537779,Average,2.9357429718875503,-0.22448571794334574,0.003417634996582365,Global Expansion Era
17147,Gakkatsu! 2nd Season,Gakkatsu! 2nd Season,TV,Unknown,25,Finished Airing,5 min per ep,G - All Ages,6.23,621,8867,11752,2258,1,winter,2013,Fanworks,Comedy,School,Unknown,8.415381925269552,Average,3.630225080385852,-0.7255756431064025,4.426737494466578E-4,Streaming Revolution
44848,Iii Icecrin,Iii Icecrin,TV,Original,12,Finished Airing,2 min per ep,G - All Ages,5.9,143,10694,16629,598,2,spring,2021,"Shin-Ei Animation, Toho Interactive Animation",Unknown,None,Kids,7.492203042618741,Below Average,4.152777777777778,-1.1013930869786956,0.00333889816360601,Modern Renaissance
53128,Atri: My Dear Moments,Atri -My Dear Moments-,TV,Visual novel,13,Finished Airing,24 min per ep,PG-13 - Teens 13 or older,7.19,22721,3490,2675,77570,409,summer,2024,TROYCA,"Drama, Romance, Sci-Fi",None,Unknown,17.27509319318327,Good,3.4138720183082474,0.3677114663402681,0.0052725889829962225,Modern Renaissance
40368,Egg Car,Egg Car,TV,Original,52,Finished Airing,11 min per ep,PG - Children,0.0,0,18276,19175,370,3,fall,2019,Unknown,"Adventure, Comedy, Fantasy",None,Kids,7.299797366758161,Unscored,0.0,null,0.008086253369272238,Global Expansion Era
48323,Zombie Dumb,ZOMBIEDUMB,TV,Original,15,Finished Airing,15 min per ep,PG - Children,0.0,0,16822,22291,193,1,spring,2016,ANYZAC,"Comedy, Supernatural",None,Kids,5.955837369464831,Unscored,0.0,null,0.005154639175257732,Streaming Revolution
48350,Bbasha Mecard,Bbasha Mecard,TV,Original,26,Finished Airing,22 min per ep,PG - Children,0.0,0,17302,21325,244,0,spring,2019,Unknown,Unknown,"Mecha, Strategy Game",Kids,5.497168225293202,Unscored,0.0,null,0.0,Global Expansion Era
53231,KJ File 2nd Season,KJ File 2nd Season,TV,Original,13,Finished Airing,4 min per ep,PG-13 - Teens 13 or older,5.25,176,13125,12194,1998,12,winter,2023,"ILCA, yell","Action, Sci-Fi",None,Unknown,10.164851316670035,Below Average,11.288135593220339,-1.8416395673332127,0.006003001500750375,Modern Renaissance
40454,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka III,Is It Wrong to Try to Pick Up Girls in a Dungeon? III,TV,Light novel,12,Finished Airing,23 min per ep,PG-13 - Teens 13 or older,7.46,342811,2169,356,655775,1953,fall,2020,J.C.Staff,"Action, Adventure, Fantasy",None,Unknown,20.971206853890305,Good,1.9129289523120545,0.6751984658721437,0.002978151075977163,Global Expansion Era
57119,Miniforce X,Miniforce X,TV,Original,26,Finished Airing,11 min per ep,PG - Children,0.0,0,17008,23757,138,0,spring,2018,SAMG Entertainment,Action,"Anthropomorphic, Mecha",Kids,4.927253685157205,Unscored,0.0,null,0.0,Global Expansion Era
40496,"Maou Gakuin no Futekigousha: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou",The Misfit of Demon King Academy,TV,Light novel,13,Finished Airing,23 min per ep,R - 17+ (violence & profanity),7.32,507885,2814,227,869928,5796,summer,2020,SILVER LINK.,"Action, Fantasy","Reincarnation, School",Unknown,22.34126154992513,Good,1.7128410706339612,0.5157607624111712,0.006662612695978638,Global Expansion Era
40506,Shadowverse,Shadowverse,TV,Card game,48,Finished Airing,24 min per ep,PG-13 - Teens 13 or older,5.75,5256,11427,5516,17751,36,spring,2020,Zexcs,Fantasy,Strategy Game,Unknown,13.395115043989028,Below Average,3.376640669583413,-1.2722191978297384,0.00202794051374493,Global Expansion Era
40529,No Guns Life 2nd Season,No Guns Life Season 2,TV,Manga,12,Finished Airing,23 min per ep,PG-13 - Teens 13 or older,7.08,32652,4129,2520,85483,88,summer,2020,Madhouse,"Action, Drama, Sci-Fi",None,Seinen,15.844709174478249,Good,2.6179217836033444,0.24243898504950334,0.0010294324084039119,Global Expansion Era
48486,Oshiri Tantei 5th Season,Oshiri Tantei 5th Season,TV,Picture book,13,Finished Airing,19 min per ep,PG - Children,0.0,0,21280,18393,430,6,spring,2021,Toei Animation,"Comedy, Fantasy, Mystery",None,Kids,8.00969535774292,Unscored,0.0,null,0.013921113689095127,Modern Renaissance
29722,"Eikoku Ikka, Nihon wo Taberu",Sushi and Beyond,TV,Book,24,Finished Airing,20 min per ep,G - All Ages,6.35,377,8153,12810,1628,3,spring,2015,Fanworks,"Comedy, Gourmet",None,Unknown,8.781401907682376,Average,4.306878306878307,-0.5889147544255696,0.001841620626151013,Streaming Revolution
29738,Konchuu Monogatari Tentoumu Chu! to Mitsubachi Hatsu Chu!,Konchuu Monogatari Tentoumu Chu! to Mitsubachi Hatsu Chu!,TV,Unknown,10,Finished Airing,2 min per ep,G - All Ages,0.0,0,19917,17964,462,0,spring,2014,Tatsunoko Production,Unknown,"Idols (Female), Music",Unknown,6.135564891081739,Unscored,0.0,null,0.0,Streaming Revolution
40540,Sword Art Online: Alicization - War of Underworld 2nd Season,Sword Art Online: Alicization - War of Underworld Part 2,TV,Light novel,11,Finished Airing,24 min per ep,R - 17+ (violence & profanity),7.5,381201,2015,348,662824,3317,summer,2020,A-1 Pictures,"Action, Adventure, Fantasy",Video Game,Unknown,21.51138224464747,Good,1.73877366855368,0.7207520954324217,0.0050043374948138646,Global Expansion Era
48542,Do It Yourself!!,Do It Yourself!!,TV,Original,12,Finished Airing,23 min per ep,PG-13 - Teens 13 or older,7.45,44859,2228,2035,118511,642,fall,2022,PINE JAM,Slice of Life,"CGDCT, School",Unknown,18.148905786491,Good,2.6417967008470797,0.6638100584820744,0.005417172944511948,Modern Renaissance
51648,Nozomanu Fushi no Boukensha,The Unwanted Undead Adventurer,TV,Light novel,12,Finished Airing,23 min per ep,PG-13 - Teens 13 or older,7.43,101383,2281,1359,193226,833,winter,2024,Connect,"Action, Adventure, Fantasy",None,Unknown,18.89784916963418,Good,1.905882585023278,0.6410332437019349,0.004310991735109483,Modern Renaissance
8336,Hanakappa,Hanakappa,TV,Picture book,12,Currently Airing,10 min,PG - Children,6.0,187,10135,14148,1124,0,spring,2010,"Xebec, OLM",Comedy,None,Kids,7.024649030453636,Average,5.9787234042553195,-0.9875090130780012,0.0,Digital Boom Era
40610,Healin' Good♡Precure,Healin' Good Pretty Cure,TV,Original,45,Finished Airing,24 min per ep,G - All Ages,6.92,4291,4844,6047,13897,88,winter,2020,Toei Animation,Action,Mahou Shoujo,Unknown,14.028064638218721,Average,3.2378844361602983,0.060224466808391414,0.006331846308821413,Global Expansion Era
53421,Dosanko Gal wa Namara Menkoi,Hokkaido Gals Are Super Adorable!,TV,Manga,12,Finished Airing,24 min per ep,PG-13 - Teens 13 or older,7.04,88918,4302,1320,199348,1042,winter,2024,"SILVER LINK., Blade","Comedy, Romance","Love Status Quo, School",Shounen,19.15266377515398,Good,2.241905554493415,0.19688535548922537,0.005227013930343268,Modern Renaissance
8409,Marie & Gali ver. 2.0,Marie & Gali ver. 2.0,TV,Original,30,Finished Airing,5 min per ep,PG-13 - Teens 13 or older,5.96,358,10327,13185,1458,0,spring,2010,Toei Animation,Comedy,Educational,Unknown,7.284820912568604,Below Average,4.061281337047354,-1.0330626426382792,0.0,Digital Boom Era
